area praefrontalis	UBERON:0013543
area praegenualis	UBERON:0006476
area praeparietalis	UBERON:0006471
area praesubicularis	UBERON:0013558
area pretectalis	UBERON:0001944
area retrolimbica agranularis	UBERON:0006474
area retrolimbica granularis	UBERON:0004717
area retrosplenialis agranularis	UBERON:0006474
area retrosubicularis	UBERON:0006485
area septalis	UBERON:0000446
area spinalis X	UBERON:0004677
area subcentralis	UBERON:0013561
area subgenualis	UBERON:0013556
area supramarginalis	UBERON:0013573
area temporalis inferior	UBERON:0013551
area temporalis superior	UBERON:0013553
area temporalis transversa anterior	UBERON:0006095
area temporalis transversa posterior	UBERON:0006096
area temporopolaris	UBERON:0006479
area triangularis	UBERON:0006482
area ventralis telencephali	UBERON:0000204
area ventralis telencephali, nucleus centralis	UBERON:2002180
area ventralis telencephali, nucleus lateralis	UBERON:2002204
arterial circle of Willis	UBERON:0003709
articulatio atlanto-occipitalis	UBERON:0000220
articulatio cartilaginea cranial suture	UBERON:0004273
articulatio cartilaginea cranial sutures	UBERON:0004273
articulatio cartilaginea cranial sutures set	UBERON:0004273
articulatio cartilaginea cranium suture	UBERON:0004273
articulatio cartilaginea suture of cranium	UBERON:0004273
ascending limb of the inferior temporal sulcus	UBERON:0002906
ascending ramus of sylvian fissure	UBERON:0002670
ascending terminal ramus of sylvian fissure	UBERON:0002910
aschoff-tawara node	UBERON:0002352
atlanto occipital joint	UBERON:0000220
atlanto-occipital joint	UBERON:0000220
atlantooccipital joint	UBERON:0000220
atlas	UBERON:0001092
atlas (CI)	UBERON:0001092
atlas [C I]	UBERON:0001092
atlas vertebra	UBERON:0001092
atrioventricular bundle	UBERON:0002353
atrioventricular fasciculus	UBERON:0002353
atrioventricular node	UBERON:0002352
auditory association area	UBERON:0006096
auditory ganglion	UBERON:0002827
auditory organ system	UBERON:0002105
auditory radiation	UBERON:0022262
auditory tube lymph gland	UBERON:0003949
autonomic division of peripheral nervous system	UBERON:0002410
autonomic division of peripheral nervous system	UBERON:0005433
autonomic ganglion	UBERON:0001805
autonomic nervous system	UBERON:0002410
autonomic nervous system ganglion	UBERON:0001805
autonomic part of peripheral nervous system	UBERON:0002410
autonomic part of peripheral nervous system	UBERON:0005433
autonomic plexus	UBERON:0001816
axis (CII)	UBERON:0001093
axis [C II]	UBERON:0001093
axis vertebra	UBERON:0001093
axon tract	UBERON:0001018
axonal tract	UBERON:0001018
b09-17	UBERON:0002436
basal ganglion	UBERON:0002420
basal magnocellular nucleus (substantia innominata)	UBERON:0010010
basal nuclear complex	UBERON:0006098
basal nuclei	UBERON:0006098
basal nuclei of Meynert	UBERON:0010010
basal nucleus	UBERON:0010010
basal nucleus of Meynert	UBERON:0010010
basal plate	UBERON:0004064
basal plate of neural tube	UBERON:0004064
base of cranium	UBERON:0002517
base of skull	UBERON:0002517
basicranial flexure	UBERON:0005820
basicranium	UBERON:0002517
basis cranii	UBERON:0002517
basolateral amygaloid nucleus	UBERON:0002887
basolateral nuclear complex	UBERON:0006107
basolateral nuclear group	UBERON:0006107
basolateral nucleus (de olmos)	UBERON:0002887
basomedial nucleus (accessory basal nucleus)	UBERON:0002885
basomedial nucleus (de olmos)	UBERON:0002885
bed nuclei of the stria terminalis	UBERON:0001880
bed nuclei of the stria terminalis, anterior division	UBERON:0011173
bed nucleus of stria terminalis	UBERON:0001880
bed nucleus of the stria terminalis	UBERON:0001880
bed nucleus stria terminalis (Johnson)	UBERON:0001880
bed nucleus striae terminalis	UBERON:0001880
belt auditory area	UBERON:0034752
betz' cells	UBERON:0005394
biventer lobule	UBERON:0006121
biventral lobule	UBERON:0006121
biventral lobule [h viii]	UBERON:0006121
blood-CSF barrier	UBERON:0003210
blue nucleus	UBERON:0002148
body of Forel	UBERON:0001906
body of Luys	UBERON:0001906
body of fornix	UBERON:0004680
brachium conjunctivum	UBERON:0002150
brachium of medial geniculate	UBERON:0003025
brachium pontis	UBERON:0002152
branchial arch mesenchyme from neural crest	UBERON:0010359
bulb floor plate	UBERON:0003311
bulb floorplate	UBERON:0003311
bulb reticular formation	UBERON:0002559
bulb roof plate	UBERON:0003303
bulb roofplate	UBERON:0003303
bulbar reticular formation	UBERON:0002559
bulbus	UBERON:0001896
bulbus olfactorius	UBERON:0002264
bundle of His	UBERON:0002353
bundle of Turck	UBERON:0002760
burdach's tract	UBERON:0005835
burdachs nucleus	UBERON:0002045
c1281209	UBERON:0002828
caerulean nucleus	UBERON:0002148
calcar avis of the lateral ventricle	UBERON:0035970
callosal sulcus	UBERON:0002920
calloso-marginal sulcus	UBERON:0002710
callosomarginal fissure	UBERON:0002710
callosomarginal sulcus	UBERON:0002710
calva	UBERON:0004339
campus foreli (pars dorsalis)	UBERON:0022254
canal of Cloquet	UBERON:0006010
canalis nervi facialis	UBERON:0018413
canthus	UBERON:0006742
cartilage element of chondrocranium	UBERON:0003932
cartilage of chondrocranium	UBERON:0003932
cartilage of cranium	UBERON:0003933
cartilaginous element of chondrocranium	UBERON:0003932
cartilaginous joint cranial suture	UBERON:0004273
cartilaginous joint cranial sutures	UBERON:0004273
cartilaginous joint cranial sutures set	UBERON:0004273
cartilaginous joint cranium suture	UBERON:0004273
cartilaginous joint suture	UBERON:0004273
cartilaginous joint suture of cranium	UBERON:0004273
caudal articular process of vertebra	UBERON:0001080
caudal central nucleus	UBERON:0002957
caudal linear nucleus	UBERON:0013733
caudal magnocellular nucleus	UBERON:0001936
caudal part of ventral lateral nucleus	UBERON:0002608
caudal part of ventral posterolateral nucleus	UBERON:0002781
cavitas cranii	UBERON:0013411
cavity of neural tube	UBERON:0003842
cavity of neuraxis	UBERON:0002561
cavity of sella turcica	UBERON:0006667
celiac plexus	UBERON:0002010
cell group b7	UBERON:0002043
cell group b8	UBERON:0003004
cell part cluster of neuraxis	UBERON:0011215
central artery	UBERON:2005020
central dorsal nucleus	UBERON:0003034
central fissure	UBERON:0002916
central gelatinous substance of spinal cord	UBERON:0002181
central gray substance of medulla	UBERON:0002867
central group (medullary reticular formation)	UBERON:0035940
central lateral nucleus	UBERON:0003036
central lobe	UBERON:0002022
central lobe marginal sulcus	UBERON:0002713
central lobule	UBERON:0003021
central medial nucleus	UBERON:0001923
central medullary reticular complex	UBERON:0035940
central medullary reticular group	UBERON:0035940
central medullary reticular nuclear complex	UBERON:0035940
central nervous system	UBERON:0001017
central nervous system cell part cluster	UBERON:0011215
central nervous system ganglion	UBERON:0003339
central nervous system parenchyma	UBERON:0005158
central nuclei	UBERON:0002130
central nucleus of amygda	UBERON:0002883
central nucleus of perlia	UBERON:0002960
central nucleus-1	UBERON:0002972
central pretectal nucleus	UBERON:0035566
central sulcus	UBERON:0002916
central sulcus of Rolando	UBERON:0002916
centre median nucleus	UBERON:0002972
centromedian nucleus	UBERON:0002972
centrum medianum	UBERON:0002972
centrum medianum thalami	UBERON:0002972
centrum ovale	UBERON:0008967
centrum semiovale	UBERON:0008967
cephalic flexure	UBERON:0005818
cephalic musculature	UBERON:0002376
cephalic neural crest	UBERON:0003099
cephalic neuropore	UBERON:0005070
cephalic paraxial mesenchyme	UBERON:0009617
cephalic paraxial mesoderm	UBERON:0009617
cervical atlas	UBERON:0001092
cervical axis	UBERON:0001093
cervical neural root	UBERON:0009632
cervical part of sympathetic trunk	UBERON:0034901
cervical plexus	UBERON:0003725
cervical spinal ganglion	UBERON:0002834
cervical spinal root	UBERON:0009632
cervical sympathetic chain	UBERON:0034901
cervical sympathetic trunk	UBERON:0034901
cervical vertebra 1	UBERON:0001092
cervical vertebra 1 arcus anterior	UBERON:0003996
cervical vertebra 2	UBERON:0001093
cervical vertebra 3	UBERON:0004612
cervical vertebra 4	UBERON:0004613
cervical vertebra 5	UBERON:0004614
cervical vertebra 6	UBERON:0004615
cervical vertebra 7	UBERON:0004616
cervical vertebrae 3	UBERON:0004612
chemoarchitectural part	UBERON:0024090
chiasma opticum	UBERON:0000959
chiasmal zone	UBERON:0002550
chief sensory nucleus	UBERON:0002597
chief vestibular nucleus	UBERON:0001722
chondrocranium cartilage	UBERON:0003932
chorda tympani	UBERON:0009675
chordo neural hinge	UBERON:0007097
chordoneural hinge	UBERON:0007097
chorioid plexus of fourth ventricle	UBERON:0002290
chorioid plexus of lateral ventricle	UBERON:0002307
chorioid plexus of third ventricle	UBERON:0002288
choroid plexus epithelial tissue	UBERON:0003911
choroid plexus epithelial tissue of fourth ventricle	UBERON:0004276
choroid plexus epithelial tissue of lateral ventricle	UBERON:0004274
choroid plexus epithelial tissue of third ventricle	UBERON:0004275
choroid plexus epithelium	UBERON:0003911
choroid plexus epithelium of fourth ventricle	UBERON:0004276
choroid plexus epithelium of lateral ventricle	UBERON:0004274
choroid plexus epithelium of third ventricle	UBERON:0004275
choroid plexus fourth ventricle	UBERON:0002290
choroid plexus of fourth ventricle	UBERON:0002290
choroid plexus of lateral ventricle	UBERON:0002307
choroid plexus of third ventricle	UBERON:0002288
choroid plexus telencephalic ventricle	UBERON:0002307
choroid plexus third ventricle	UBERON:0002288
cinguloparietal transition area	UBERON:0006475
cingulum (Ammon's horn)	UBERON:0022430
cingulum bundle	UBERON:0003961
circle of Willis	UBERON:0003709
circular fissure	UBERON:0002713
circular sulcus (of reil)	UBERON:0002713
circular sulcus of insula	UBERON:0002713
circuminsular sulcus	UBERON:0002713
circumventricular organ	UBERON:0005408
circumventricular organ of neuraxis	UBERON:0005408
ciruclar insular sulcus	UBERON:0002713
cisterna ambiens	UBERON:0004052
cisterna pontis	UBERON:0004048
cisterna quadrigeminalis	UBERON:0004052
claustrum	UBERON:0002023
claustrum diffusa	UBERON:0002729
claustrum parvum	UBERON:0002729
cluster of meninges	UBERON:0010743
coccygeal neural root	UBERON:0009634
coccygeal plexus	UBERON:0035768
cochlear VIII nucleus	UBERON:0001720
cochlear ganglion	UBERON:0000395
cochlear nuclear complex segment	UBERON:0002621
cochlear nucleus	UBERON:0001720
cochlear part of vestibulocochlear ganglion	UBERON:0000395
coeliac plexus	UBERON:0002010
column of Goll	UBERON:0002653
column of Turck	UBERON:0002760
column of fornix	UBERON:0004680
columna fornicis	UBERON:0004680
columna fornicis anterior	UBERON:0002940
columna grisea anterior medullae spinalis	UBERON:0002257
columna grisea intermedia medullare spinalis	UBERON:0004676
columna grisea posterior medullae spinalis	UBERON:0002256
columns of fornix	UBERON:0004680
comb bundle	UBERON:0014169
commissura alba posterior medullae spinalis	UBERON:0007840
commissura anterior, crus anterius	UBERON:0003039
commissura anterior, crus posterius	UBERON:0003043
commissura anterior, pars anterior	UBERON:0003039
commissura anterior, pars olfactoria	UBERON:0003039
commissura anterior, pars posterior	UBERON:0003043
commissura cerebelli	UBERON:0006847
commissura grisea anterior medullae spinalis	UBERON:0014630
commissura grisea posterior medullae spinalis	UBERON:0014631
commissura prostatae	UBERON:0001329
commissura rostralis	UBERON:0000935
commissura rostralis, pars anterior	UBERON:0003039
commissura rostralis, pars posterior	UBERON:0003043
commissural nucleus-1	UBERON:0002868
communicating vessels	UBERON:2005051
conchosphénocïde@fr	UBERON:0002478
core of nucleus accumbens	UBERON:0012170
core region of nucleus accumbens	UBERON:0012170
cornu ammonis 1	UBERON:0003881
cornu anterius (ventriculi lateralis)	UBERON:0002651
cornu anterius ventriculi lateralis	UBERON:0002651
cornu dorsale	UBERON:0002256
cornu frontale (ventriculi lateralis)	UBERON:0002651
cornu frontale ventriculi lateralis	UBERON:0002651
cornu posterius medullae spinalis	UBERON:0002256
corpus cerebelli	UBERON:2000188
corpus geniculatum externum, nucleus accessorius	UBERON:0002480
corpus geniculatum laterale, pars oralis	UBERON:0002480
corpus geniculatum laterales	UBERON:0001926
corpus geniculatum mediale	UBERON:0001927
corpus geniculatus mediale, pars magnocelluaris	UBERON:0002759
corpus restiforme	UBERON:0002163
corpuscle of golgi-mazzoni	UBERON:0003719
corpusculum lamellosum	UBERON:0003719
corpusculum sensorium fusiforme	UBERON:0012457
cortical layer I	UBERON:0005390
cortical layer II	UBERON:0005391
cortical layer III	UBERON:0005392
cortical layer IV	UBERON:0005393
cortical layer V	UBERON:0005394
cortical layer VI	UBERON:0005395
cortical marginal layer	UBERON:0014935
cortical marginal zone	UBERON:0014935
cortical plate	UBERON:0005343
cortical subplate	UBERON:0004035
crista of ampulla of anterior semicircular duct of membranous laybrinth	UBERON:0007274
crossed pyramidal tract	UBERON:0002589
crus fornicis	UBERON:0006115
crus horizontale striae diagonalis	UBERON:0006123
crus of fornix	UBERON:0006115
crus primum lobuli ansiformis cerebelli [h vii a]	UBERON:0005976
crus secundum lobuli ansiformis cerebelli [h vii a	UBERON:0005977
crus verticale striae diagonalis	UBERON:0006124
cuneatus tract	UBERON:0005832
cuneiform lobe	UBERON:0006121
cuneus	UBERON:0006092
cuneus of hemisphere	UBERON:0006092
cyatocïde@fr	UBERON:0008904
declive (VI)	UBERON:0004080
decussatio fibrarum nervorum trochlearium	UBERON:0002787
decussatio pedunculorum cerebellarium superiorum	UBERON:0002588
decussatio pyramidum	UBERON:0002755
decussatio pyramidum medullae oblongatae	UBERON:0002755
decussation of brachium conjunctivum	UBERON:0002588
decussation of forel	UBERON:0002615
decussation of neuraxis	UBERON:0007418
decussation of pyramidal tract fibers	UBERON:0002755
decussation of pyramids	UBERON:0002755
decussation of pyramids of medulla	UBERON:0002755
decussation of the pyramidal tract	UBERON:0002755
deep cerebellar nuclear complex	UBERON:0002130
deep cerebellar nuclei	UBERON:0002130
deep cerebellar nucleus	UBERON:0008995
deep pes lemniscus	UBERON:0003010
delta fornicis	UBERON:0000908
densocellular part of medial dorsal nucleus	UBERON:0002645
developing neuroepithelium	UBERON:0034705
diagonal band	UBERON:0002741
diagonal band nucleus	UBERON:0001879
diagonal band of Broca	UBERON:0002741
diffuse reticular nucleus	UBERON:0002869
distal part of hypophysis	UBERON:0006964
divisio autonomica systematis nervosi peripherici	UBERON:0002410
divisio autonomica systematis nervosi peripherici	UBERON:0005433
diépipleural	UBERON:2001798
dlX	UBERON:2002192
dorsal accessory nucleus of optic tract	UBERON:0013599
dorsal arcocentrum	UBERON:0003861
dorsal ascending trigeminal tract	UBERON:0002797
dorsal claustrum	UBERON:0002023
dorsal division of ansa lenticularis	UBERON:0014529
dorsal division of trigeminal lemniscus	UBERON:0002797
dorsal efferent nucleus of vagus	UBERON:0002870
dorsal entorhinal area 34	UBERON:0006477
dorsal fountain decussation	UBERON:0003009
dorsal gray column of spinal cord	UBERON:0002256
dorsal gray horn	UBERON:0002256
dorsal grey column of spinal cord	UBERON:0002256
dorsal horn of spinal cord	UBERON:0002256
dorsal horn spinal cord	UBERON:0002256
dorsal lateral geniculate nucleus	UBERON:0002479
dorsal lateral line neuromast	UBERON:2005113
dorsal longitudinal anastomotic vessel	UBERON:2005025
dorsal longitudinal vein	UBERON:2005031
dorsal nucleus of Clarke	UBERON:0002246
dorsal nucleus of lateral lemniscus	UBERON:0003006
dorsal nucleus of medial geniculate body	UBERON:0002758
dorsal nucleus of medial geniculate complex	UBERON:0002758
dorsal nucleus of the lateral lemniscus	UBERON:0003006
dorsal nucleus of the raphe	UBERON:0002043
dorsal nucleus raphe	UBERON:0002043
dorsal pallium	UBERON:0014740
dorsal parafloccularis [h viii b]	UBERON:0006121
dorsal paraflocculus	UBERON:0006121
dorsal part of ventral lateral posterior nucleus (jones)	UBERON:0002608
dorsal portion of claustrum	UBERON:0002023
dorsal raphe	UBERON:0002043
dorsal raphe nucleus	UBERON:0002043
dorsal root	UBERON:0002261
dorsal root of spinal cord	UBERON:0002261
dorsal secondary ascending tract of v	UBERON:0002797
dorsal secondary tract of v	UBERON:0002797
dorsal spinal root	UBERON:0002261
dorsal telencephalic area	UBERON:0000203
dorsal terminal nucleus of accessory optic tract	UBERON:0013599
dorsal terminal nucleus of the accessory optic tract	UBERON:0013599
dorsal thoracic nucleus	UBERON:0002246
dorsal trigeminal lemniscus	UBERON:0002797
dorsal trigeminal pathway	UBERON:0002797
dorsal trigeminal tract	UBERON:0002797
dorsal vagal nucleus	UBERON:0002870
dorsal vestibular nucleus	UBERON:0001722
dorsal zone of dorsal telencephalic area	UBERON:0014740
dorsal_nucleus_of_lateral_geniculate_body	UBERON:0002480
dorsolateral fasciculus	UBERON:0002649
dorsolateral fasciculus of medulla	UBERON:0002649
